SUBJECTID,mSens,age,emotion,ACTOR,presentNumber,meanAmpNC
06,lowMSens,olderAgeGroup,B,1,2,-29.842
06,lowMSens,olderAgeGroup,B,1,3,-20.087
06,lowMSens,olderAgeGroup,B,1,4,2.908
06,lowMSens,olderAgeGroup,B,1,5,-28.02
06,lowMSens,olderAgeGroup,B,1,6,-12.491
06,lowMSens,olderAgeGroup,B,1,7,5.151
06,lowMSens,olderAgeGroup,B,1,8,1.461
06,lowMSens,olderAgeGroup,B,1,9,-2.147
06,lowMSens,olderAgeGroup,B,1,10,-1.243
06,lowMSens,olderAgeGroup,B,2,1,-9.656
06,lowMSens,olderAgeGroup,B,2,2,-8.189
06,lowMSens,olderAgeGroup,B,2,3,-32.543
06,lowMSens,olderAgeGroup,B,2,4,-24.574
06,lowMSens,olderAgeGroup,B,2,5,7.44
06,lowMSens,olderAgeGroup,B,2,6,-3.4
06,lowMSens,olderAgeGroup,B,2,7,-4.33
06,lowMSens,olderAgeGroup,B,2,8,-18.729
06,lowMSens,olderAgeGroup,B,2,9,-12.791
06,lowMSens,olderAgeGroup,B,2,10,-25.824
06,lowMSens,olderAgeGroup,B,3,1,-9.093
06,lowMSens,olderAgeGroup,B,3,2,-2.001
06,lowMSens,olderAgeGroup,B,3,3,-4.694
06,lowMSens,olderAgeGroup,B,3,4,-11.583
06,lowMSens,olderAgeGroup,B,3,5,37.15
06,lowMSens,olderAgeGroup,B,3,6,12.715
06,lowMSens,olderAgeGroup,B,3,7,30.126
06,lowMSens,olderAgeGroup,B,3,8,37.807
06,lowMSens,olderAgeGroup,B,3,9,27.364
06,lowMSens,olderAgeGroup,B,3,10,15.582
06,lowMSens,olderAgeGroup,B,4,1,-6.522
06,lowMSens,olderAgeGroup,B,4,2,-9.865
06,lowMSens,olderAgeGroup,B,4,3,-7.846
06,lowMSens,olderAgeGroup,B,4,4,27.307
06,lowMSens,olderAgeGroup,B,4,5,24.857
06,lowMSens,olderAgeGroup,B,4,6,5.071
06,lowMSens,olderAgeGroup,B,4,7,4.829
06,lowMSens,olderAgeGroup,B,4,8,21.156
06,lowMSens,olderAgeGroup,B,4,9,16.564
06,lowMSens,olderAgeGroup,B,4,10,32.674
06,lowMSens,olderAgeGroup,B,5,1,5.091
06,lowMSens,olderAgeGroup,B,5,2,6.606
06,lowMSens,olderAgeGroup,B,5,3,-26.375
06,lowMSens,olderAgeGroup,B,5,4,-4.797
06,lowMSens,olderAgeGroup,B,5,5,21.905
06,lowMSens,olderAgeGroup,B,5,6,45.129
06,lowMSens,olderAgeGroup,B,5,7,32.057
06,lowMSens,olderAgeGroup,B,5,8,14.211
06,lowMSens,olderAgeGroup,B,5,9,21.71
06,lowMSens,olderAgeGroup,B,5,10,24.403
06,lowMSens,olderAgeGroup,A,1,1,-20.71
06,lowMSens,olderAgeGroup,A,1,2,-16.962
06,lowMSens,olderAgeGroup,A,1,3,-39.515
06,lowMSens,olderAgeGroup,A,1,4,-22.97
06,lowMSens,olderAgeGroup,A,1,5,-3.547
06,lowMSens,olderAgeGroup,A,1,6,-23.522
06,lowMSens,olderAgeGroup,A,1,7,-0.93
06,lowMSens,olderAgeGroup,A,1,8,-12.872
06,lowMSens,olderAgeGroup,A,1,9,-11.117
06,lowMSens,olderAgeGroup,A,1,10,2.852
06,lowMSens,olderAgeGroup,A,2,1,-19.45
06,lowMSens,olderAgeGroup,A,2,2,-33.319
06,lowMSens,olderAgeGroup,A,2,3,-19.787
06,lowMSens,olderAgeGroup,A,2,4,-10.56
06,lowMSens,olderAgeGroup,A,2,5,-15.121
06,lowMSens,olderAgeGroup,A,2,6,-49.78
06,lowMSens,olderAgeGroup,A,2,7,-22.89
06,lowMSens,olderAgeGroup,A,2,8,-32.248
06,lowMSens,olderAgeGroup,A,2,9,3.232
06,lowMSens,olderAgeGroup,A,2,10,-8.188
06,lowMSens,olderAgeGroup,A,3,1,-30.03
06,lowMSens,olderAgeGroup,A,3,2,14.759
06,lowMSens,olderAgeGroup,A,3,3,14.414
06,lowMSens,olderAgeGroup,A,3,4,-1.948
06,lowMSens,olderAgeGroup,A,3,5,-21.14
06,lowMSens,olderAgeGroup,A,3,6,-3.501
06,lowMSens,olderAgeGroup,A,3,7,0.379
06,lowMSens,olderAgeGroup,A,3,8,5.647
06,lowMSens,olderAgeGroup,A,3,9,17.322
06,lowMSens,olderAgeGroup,A,3,10,10.448
06,lowMSens,olderAgeGroup,A,4,1,-4.902
06,lowMSens,olderAgeGroup,A,4,2,31.197
06,lowMSens,olderAgeGroup,A,4,3,-3.39
06,lowMSens,olderAgeGroup,A,4,4,-17.126
06,lowMSens,olderAgeGroup,A,4,5,-2.433
06,lowMSens,olderAgeGroup,A,4,6,-5.928
06,lowMSens,olderAgeGroup,A,4,7,-18.26
06,lowMSens,olderAgeGroup,A,4,8,-19.89
06,lowMSens,olderAgeGroup,A,4,9,-5.509
06,lowMSens,olderAgeGroup,A,4,10,-17.017
06,lowMSens,olderAgeGroup,A,5,1,-6.367
06,lowMSens,olderAgeGroup,A,5,2,5.695
06,lowMSens,olderAgeGroup,A,5,3,16.46
06,lowMSens,olderAgeGroup,A,5,4,10.465
06,lowMSens,olderAgeGroup,A,5,5,6.445
06,lowMSens,olderAgeGroup,A,5,6,28.093
06,lowMSens,olderAgeGroup,A,5,7,10.245
06,lowMSens,olderAgeGroup,A,5,8,5.644
06,lowMSens,olderAgeGroup,A,5,9,-5.596
06,lowMSens,olderAgeGroup,A,5,10,37.446
07,higMSens,youngerAgeGroup,B,1,1,-26.703
07,higMSens,youngerAgeGroup,B,1,2,-13.74
07,higMSens,youngerAgeGroup,B,1,3,-9.522
07,higMSens,youngerAgeGroup,B,1,4,0.965
07,higMSens,youngerAgeGroup,B,1,5,-4.505
07,higMSens,youngerAgeGroup,B,1,6,4.361
07,higMSens,youngerAgeGroup,B,1,7,-16.217
07,higMSens,youngerAgeGroup,B,1,8,9.076
07,higMSens,youngerAgeGroup,B,1,9,-7.716
07,higMSens,youngerAgeGroup,B,1,10,-2.252
07,higMSens,youngerAgeGroup,B,2,1,-28.742
07,higMSens,youngerAgeGroup,B,2,2,-19.656
07,higMSens,youngerAgeGroup,B,2,3,-33.106
07,higMSens,youngerAgeGroup,B,2,4,-13.854
07,higMSens,youngerAgeGroup,B,2,5,15.294
07,higMSens,youngerAgeGroup,B,2,6,-27.75
07,higMSens,youngerAgeGroup,B,2,7,-4.628
07,higMSens,youngerAgeGroup,B,2,8,-11.546
07,higMSens,youngerAgeGroup,B,2,9,-12.063
07,higMSens,youngerAgeGroup,B,2,10,4.257
07,higMSens,youngerAgeGroup,B,3,1,8.148
07,higMSens,youngerAgeGroup,B,3,2,17.103
07,higMSens,youngerAgeGroup,B,3,3,-1.253
07,higMSens,youngerAgeGroup,B,3,4,1.93
07,higMSens,youngerAgeGroup,B,3,5,8.932
07,higMSens,youngerAgeGroup,B,3,6,12.922
07,higMSens,youngerAgeGroup,B,3,7,-22.492
07,higMSens,youngerAgeGroup,B,3,8,-10.314
07,higMSens,youngerAgeGroup,B,3,9,10.769
07,higMSens,youngerAgeGroup,B,3,10,0.443
07,higMSens,youngerAgeGroup,B,4,1,-10.224
07,higMSens,youngerAgeGroup,B,4,2,-12.225
07,higMSens,youngerAgeGroup,B,4,3,26.027
07,higMSens,youngerAgeGroup,B,4,4,2.285
07,higMSens,youngerAgeGroup,B,4,5,12.476
07,higMSens,youngerAgeGroup,B,4,6,4.832
07,higMSens,youngerAgeGroup,B,4,7,30.863
07,higMSens,youngerAgeGroup,B,4,8,43.657
07,higMSens,youngerAgeGroup,B,4,9,17.866
07,higMSens,youngerAgeGroup,B,4,10,1.692
07,higMSens,youngerAgeGroup,B,5,1,15.377
07,higMSens,youngerAgeGroup,B,5,2,-27.669
07,higMSens,youngerAgeGroup,B,5,3,20.93
07,higMSens,youngerAgeGroup,B,5,4,10.995
07,higMSens,youngerAgeGroup,B,5,5,-2.298
07,higMSens,youngerAgeGroup,B,5,6,-0.977
07,higMSens,youngerAgeGroup,B,5,7,14.497
07,higMSens,youngerAgeGroup,B,5,8,-3.703
07,higMSens,youngerAgeGroup,B,5,9,27.284
07,higMSens,youngerAgeGroup,B,5,10,6.935
07,higMSens,youngerAgeGroup,A,1,1,-48.966
07,higMSens,youngerAgeGroup,A,1,2,-12.181
07,higMSens,youngerAgeGroup,A,1,3,-25.512
07,higMSens,youngerAgeGroup,A,1,4,-19.121
07,higMSens,youngerAgeGroup,A,1,5,-1.84
07,higMSens,youngerAgeGroup,A,1,6,-27.093
07,higMSens,youngerAgeGroup,A,1,7,-0.782
07,higMSens,youngerAgeGroup,A,1,8,-19.812
07,higMSens,youngerAgeGroup,A,1,9,-1.546
07,higMSens,youngerAgeGroup,A,1,10,-29.429
07,higMSens,youngerAgeGroup,A,2,1,-41.325
07,higMSens,youngerAgeGroup,A,2,2,-18.858
07,higMSens,youngerAgeGroup,A,2,3,-23.55
07,higMSens,youngerAgeGroup,A,2,4,-14.11
07,higMSens,youngerAgeGroup,A,2,5,1.159
07,higMSens,youngerAgeGroup,A,2,6,-25.7
07,higMSens,youngerAgeGroup,A,2,7,-0.956
07,higMSens,youngerAgeGroup,A,2,8,-16.052
07,higMSens,youngerAgeGroup,A,2,9,-13.307
07,higMSens,youngerAgeGroup,A,2,10,-8.602
07,higMSens,youngerAgeGroup,A,3,1,-3.661
07,higMSens,youngerAgeGroup,A,3,2,-10.847
07,higMSens,youngerAgeGroup,A,3,3,14.491
07,higMSens,youngerAgeGroup,A,3,4,18.985
07,higMSens,youngerAgeGroup,A,3,5,-10.876
07,higMSens,youngerAgeGroup,A,3,6,17.231
07,higMSens,youngerAgeGroup,A,3,7,-20.371
07,higMSens,youngerAgeGroup,A,3,8,10.617
07,higMSens,youngerAgeGroup,A,3,9,6.7
07,higMSens,youngerAgeGroup,A,3,10,7.147
07,higMSens,youngerAgeGroup,A,4,1,20.941
07,higMSens,youngerAgeGroup,A,4,2,-9.019
07,higMSens,youngerAgeGroup,A,4,3,-10.34
07,higMSens,youngerAgeGroup,A,4,4,5.363
07,higMSens,youngerAgeGroup,A,4,5,32.716
07,higMSens,youngerAgeGroup,A,4,6,4.148
07,higMSens,youngerAgeGroup,A,4,7,2.773
07,higMSens,youngerAgeGroup,A,4,8,-16.154
07,higMSens,youngerAgeGroup,A,4,9,-0.174
07,higMSens,youngerAgeGroup,A,4,10,0.083
07,higMSens,youngerAgeGroup,A,5,1,-18.752
07,higMSens,youngerAgeGroup,A,5,2,9.441
07,higMSens,youngerAgeGroup,A,5,3,21.735
07,higMSens,youngerAgeGroup,A,5,4,34.42
07,higMSens,youngerAgeGroup,A,5,5,-12.004
07,higMSens,youngerAgeGroup,A,5,6,27.824
07,higMSens,youngerAgeGroup,A,5,7,-8.889
07,higMSens,youngerAgeGroup,A,5,8,38.808
07,higMSens,youngerAgeGroup,A,5,9,18.184
07,higMSens,youngerAgeGroup,A,5,10,5.182
08,lowMSens,youngerAgeGroup,B,1,1,-15.896
08,lowMSens,youngerAgeGroup,B,1,2,17.071
08,lowMSens,youngerAgeGroup,B,1,3,-18.457
08,lowMSens,youngerAgeGroup,B,1,4,-10.011
08,lowMSens,youngerAgeGroup,B,1,5,-0.509
08,lowMSens,youngerAgeGroup,B,1,6,7.727
08,lowMSens,youngerAgeGroup,B,1,7,4.745
08,lowMSens,youngerAgeGroup,B,1,8,-29.779
08,lowMSens,youngerAgeGroup,B,1,9,18.525
08,lowMSens,youngerAgeGroup,B,1,10,5.508
08,lowMSens,youngerAgeGroup,B,2,1,-22.997
08,lowMSens,youngerAgeGroup,B,2,2,-8.963
08,lowMSens,youngerAgeGroup,B,2,3,7.452
08,lowMSens,youngerAgeGroup,B,2,4,5.716
08,lowMSens,youngerAgeGroup,B,2,5,2.264
08,lowMSens,youngerAgeGroup,B,2,6,-1.623
08,lowMSens,youngerAgeGroup,B,2,7,-30.688
08,lowMSens,youngerAgeGroup,B,2,8,1.006
08,lowMSens,youngerAgeGroup,B,2,9,1.903
08,lowMSens,youngerAgeGroup,B,2,10,17.109
08,lowMSens,youngerAgeGroup,B,3,1,7.348
08,lowMSens,youngerAgeGroup,B,3,2,10.348
08,lowMSens,youngerAgeGroup,B,3,3,10.774
08,lowMSens,youngerAgeGroup,B,3,4,-15.57
08,lowMSens,youngerAgeGroup,B,3,5,35.001
08,lowMSens,youngerAgeGroup,B,3,6,1.877
08,lowMSens,youngerAgeGroup,B,3,7,36.692
08,lowMSens,youngerAgeGroup,B,3,8,28.252
08,lowMSens,youngerAgeGroup,B,3,9,14.053
08,lowMSens,youngerAgeGroup,B,3,10,29.633
08,lowMSens,youngerAgeGroup,B,4,1,1.149
08,lowMSens,youngerAgeGroup,B,4,2,3.108
08,lowMSens,youngerAgeGroup,B,4,3,16.986
08,lowMSens,youngerAgeGroup,B,4,4,-5.161
08,lowMSens,youngerAgeGroup,B,4,5,26.208
08,lowMSens,youngerAgeGroup,B,4,6,12.708
08,lowMSens,youngerAgeGroup,B,4,7,20.876
08,lowMSens,youngerAgeGroup,B,4,8,-10.066
08,lowMSens,youngerAgeGroup,B,4,9,18.798
08,lowMSens,youngerAgeGroup,B,4,10,59.078
08,lowMSens,youngerAgeGroup,B,5,1,14.186
08,lowMSens,youngerAgeGroup,B,5,2,56.426
08,lowMSens,youngerAgeGroup,B,5,3,-16.608
08,lowMSens,youngerAgeGroup,B,5,4,-4.815
08,lowMSens,youngerAgeGroup,B,5,5,31.405
08,lowMSens,youngerAgeGroup,B,5,6,-22.184
08,lowMSens,youngerAgeGroup,B,5,7,23.987
08,lowMSens,youngerAgeGroup,B,5,8,31.626
08,lowMSens,youngerAgeGroup,B,5,9,13.951
08,lowMSens,youngerAgeGroup,B,5,10,0.966
08,lowMSens,youngerAgeGroup,A,1,1,-6.087
08,lowMSens,youngerAgeGroup,A,1,2,-8.657
08,lowMSens,youngerAgeGroup,A,1,3,-35.187
08,lowMSens,youngerAgeGroup,A,1,4,-15.422
08,lowMSens,youngerAgeGroup,A,1,5,-16.606
08,lowMSens,youngerAgeGroup,A,1,6,-44.46
08,lowMSens,youngerAgeGroup,A,1,7,-44.134
08,lowMSens,youngerAgeGroup,A,1,8,-2.676
08,lowMSens,youngerAgeGroup,A,1,9,-9.315
08,lowMSens,youngerAgeGroup,A,1,10,-2.333
08,lowMSens,youngerAgeGroup,A,2,1,-36.119
08,lowMSens,youngerAgeGroup,A,2,2,-42.275
08,lowMSens,youngerAgeGroup,A,2,3,-4.416
08,lowMSens,youngerAgeGroup,A,2,4,-30.232
08,lowMSens,youngerAgeGroup,A,2,5,-14.883
08,lowMSens,youngerAgeGroup,A,2,6,-4.32
08,lowMSens,youngerAgeGroup,A,2,7,-11.737
08,lowMSens,youngerAgeGroup,A,2,8,-21.671
08,lowMSens,youngerAgeGroup,A,2,9,-28.238
08,lowMSens,youngerAgeGroup,A,2,10,-22.267
08,lowMSens,youngerAgeGroup,A,3,1,4.758
08,lowMSens,youngerAgeGroup,A,3,2,4.434
08,lowMSens,youngerAgeGroup,A,3,3,-15.899
08,lowMSens,youngerAgeGroup,A,3,4,2.599
08,lowMSens,youngerAgeGroup,A,3,5,28.108
08,lowMSens,youngerAgeGroup,A,3,6,6.075
08,lowMSens,youngerAgeGroup,A,3,7,3.995
08,lowMSens,youngerAgeGroup,A,3,8,4.29
08,lowMSens,youngerAgeGroup,A,3,9,1.649
08,lowMSens,youngerAgeGroup,A,3,10,6.15
08,lowMSens,youngerAgeGroup,A,4,1,13.239
08,lowMSens,youngerAgeGroup,A,4,2,-0.441
08,lowMSens,youngerAgeGroup,A,4,3,-9.334
08,lowMSens,youngerAgeGroup,A,4,4,3.753
08,lowMSens,youngerAgeGroup,A,4,5,10.023
08,lowMSens,youngerAgeGroup,A,4,6,16.973
08,lowMSens,youngerAgeGroup,A,4,7,38.508
08,lowMSens,youngerAgeGroup,A,4,8,-4.07
08,lowMSens,youngerAgeGroup,A,4,9,35.144
08,lowMSens,youngerAgeGroup,A,4,10,-4.725
08,lowMSens,youngerAgeGroup,A,5,1,10.987
08,lowMSens,youngerAgeGroup,A,5,2,-12.157
08,lowMSens,youngerAgeGroup,A,5,3,-3.736
08,lowMSens,youngerAgeGroup,A,5,4,17.824
08,lowMSens,youngerAgeGroup,A,5,5,-6.731
08,lowMSens,youngerAgeGroup,A,5,6,7.96
08,lowMSens,youngerAgeGroup,A,5,7,21.329
08,lowMSens,youngerAgeGroup,A,5,8,-8.258
08,lowMSens,youngerAgeGroup,A,5,9,28.585
08,lowMSens,youngerAgeGroup,A,5,10,-15.87
09,lowMSens,youngerAgeGroup,B,1,1,0.911
09,lowMSens,youngerAgeGroup,B,1,2,-4.522
09,lowMSens,youngerAgeGroup,B,1,3,8.443
09,lowMSens,youngerAgeGroup,B,1,4,-26.685
09,lowMSens,youngerAgeGroup,B,1,5,26.808
09,lowMSens,youngerAgeGroup,B,1,6,-34.509
09,lowMSens,youngerAgeGroup,B,1,7,-18.546
09,lowMSens,youngerAgeGroup,B,1,8,-14.976
09,lowMSens,youngerAgeGroup,B,1,9,-11.552
09,lowMSens,youngerAgeGroup,B,1,10,-9.514
09,lowMSens,youngerAgeGroup,B,2,1,-2.181
09,lowMSens,youngerAgeGroup,B,2,2,-8.445
09,lowMSens,youngerAgeGroup,B,2,3,13.158
09,lowMSens,youngerAgeGroup,B,2,4,-0.161
09,lowMSens,youngerAgeGroup,B,2,5,-16.814
09,lowMSens,youngerAgeGroup,B,2,6,-5.827
09,lowMSens,youngerAgeGroup,B,2,7,2.867
09,lowMSens,youngerAgeGroup,B,2,8,5.632
09,lowMSens,youngerAgeGroup,B,2,9,3.36
09,lowMSens,youngerAgeGroup,B,2,10,-19.065
09,lowMSens,youngerAgeGroup,B,3,1,-3.59
09,lowMSens,youngerAgeGroup,B,3,2,4.918
09,lowMSens,youngerAgeGroup,B,3,3,10.762
09,lowMSens,youngerAgeGroup,B,3,4,19.41
09,lowMSens,youngerAgeGroup,B,3,5,15.311
09,lowMSens,youngerAgeGroup,B,3,6,24.876
09,lowMSens,youngerAgeGroup,B,3,7,14.552
09,lowMSens,youngerAgeGroup,B,3,8,15.208
09,lowMSens,youngerAgeGroup,B,3,9,10.114
09,lowMSens,youngerAgeGroup,B,3,10,26.617
09,lowMSens,youngerAgeGroup,B,4,1,27.946
09,lowMSens,youngerAgeGroup,B,4,2,12.281
09,lowMSens,youngerAgeGroup,B,4,3,18.783
09,lowMSens,youngerAgeGroup,B,4,4,8.594
09,lowMSens,youngerAgeGroup,B,4,5,5.809
09,lowMSens,youngerAgeGroup,B,4,6,33.664
09,lowMSens,youngerAgeGroup,B,4,7,15.512
09,lowMSens,youngerAgeGroup,B,4,8,42.428
09,lowMSens,youngerAgeGroup,B,4,9,3.355
09,lowMSens,youngerAgeGroup,B,4,10,27.273
09,lowMSens,youngerAgeGroup,B,5,1,31.778
09,lowMSens,youngerAgeGroup,B,5,2,33.732
09,lowMSens,youngerAgeGroup,B,5,3,4.399
09,lowMSens,youngerAgeGroup,B,5,4,1.52
09,lowMSens,youngerAgeGroup,B,5,5,17.255
09,lowMSens,youngerAgeGroup,B,5,6,51.44
09,lowMSens,youngerAgeGroup,B,5,7,28.644
09,lowMSens,youngerAgeGroup,B,5,8,10.736
09,lowMSens,youngerAgeGroup,B,5,9,42.408
09,lowMSens,youngerAgeGroup,B,5,10,17.809
09,lowMSens,youngerAgeGroup,A,1,1,-29.308
09,lowMSens,youngerAgeGroup,A,1,2,-29.178
09,lowMSens,youngerAgeGroup,A,1,3,-16.464
09,lowMSens,youngerAgeGroup,A,1,4,-21.206
09,lowMSens,youngerAgeGroup,A,1,5,-14.418
09,lowMSens,youngerAgeGroup,A,1,6,-10.281
09,lowMSens,youngerAgeGroup,A,1,7,-10.405
09,lowMSens,youngerAgeGroup,A,1,8,13.341
09,lowMSens,youngerAgeGroup,A,1,9,-19.396
09,lowMSens,youngerAgeGroup,A,1,10,-52.691
09,lowMSens,youngerAgeGroup,A,2,1,-36.668
09,lowMSens,youngerAgeGroup,A,2,2,-35.889
09,lowMSens,youngerAgeGroup,A,2,3,-23.089
09,lowMSens,youngerAgeGroup,A,2,4,-40.178
09,lowMSens,youngerAgeGroup,A,2,5,2.538
09,lowMSens,youngerAgeGroup,A,2,6,-16.005
09,lowMSens,youngerAgeGroup,A,2,7,-38.596
09,lowMSens,youngerAgeGroup,A,2,8,-19.883
09,lowMSens,youngerAgeGroup,A,2,9,-24.286
09,lowMSens,youngerAgeGroup,A,2,10,3.569
09,lowMSens,youngerAgeGroup,A,3,1,-23.104
09,lowMSens,youngerAgeGroup,A,3,2,-10.852
09,lowMSens,youngerAgeGroup,A,3,3,7.538
09,lowMSens,youngerAgeGroup,A,3,4,7.452
09,lowMSens,youngerAgeGroup,A,3,5,-28.033
09,lowMSens,youngerAgeGroup,A,3,6,16.756
09,lowMSens,youngerAgeGroup,A,3,7,28.035
09,lowMSens,youngerAgeGroup,A,3,8,4.24
09,lowMSens,youngerAgeGroup,A,3,9,32.843
09,lowMSens,youngerAgeGroup,A,3,10,10.85
09,lowMSens,youngerAgeGroup,A,4,1,-4.697
09,lowMSens,youngerAgeGroup,A,4,2,15.445
09,lowMSens,youngerAgeGroup,A,4,3,0.377
09,lowMSens,youngerAgeGroup,A,4,4,3.795
09,lowMSens,youngerAgeGroup,A,4,5,-3.138
09,lowMSens,youngerAgeGroup,A,4,6,23.034
09,lowMSens,youngerAgeGroup,A,4,7,11.976
09,lowMSens,youngerAgeGroup,A,4,8,20.402
09,lowMSens,youngerAgeGroup,A,4,9,13.571
09,lowMSens,youngerAgeGroup,A,4,10,-1.946
09,lowMSens,youngerAgeGroup,A,5,1,24.059
09,lowMSens,youngerAgeGroup,A,5,2,3.32
09,lowMSens,youngerAgeGroup,A,5,3,20.919
09,lowMSens,youngerAgeGroup,A,5,4,10.72
09,lowMSens,youngerAgeGroup,A,5,5,-2.862
09,lowMSens,youngerAgeGroup,A,5,6,7.867
09,lowMSens,youngerAgeGroup,A,5,7,24.673
09,lowMSens,youngerAgeGroup,A,5,8,-10.377
09,lowMSens,youngerAgeGroup,A,5,9,3.748
09,lowMSens,youngerAgeGroup,A,5,10,7.553
10,higMSens,youngerAgeGroup,B,1,1,-10.731
10,higMSens,youngerAgeGroup,B,1,2,-38.928
10,higMSens,youngerAgeGroup,B,1,3,-29.163
10,higMSens,youngerAgeGroup,B,1,4,-16.338
10,higMSens,youngerAgeGroup,B,1,5,-33.112
10,higMSens,youngerAgeGroup,B,1,6,-7.975
10,higMSens,youngerAgeGroup,B,1,7,-5.529
10,higMSens,youngerAgeGroup,B,1,8,-41.293
10,higMSens,youngerAgeGroup,B,1,9,-3.183
10,higMSens,youngerAgeGroup,B,1,10,-60.15
10,higMSens,youngerAgeGroup,B,2,1,-9.737
10,higMSens,youngerAgeGroup,B,2,2,-53.445
10,higMSens,youngerAgeGroup,B,2,3,-4.721
10,higMSens,youngerAgeGroup,B,2,4,5.514
10,higMSens,youngerAgeGroup,B,2,5,-29.726
10,higMSens,youngerAgeGroup,B,2,6,-13.827
10,higMSens,youngerAgeGroup,B,2,7,-17.323
10,higMSens,youngerAgeGroup,B,2,8,-11.167
10,higMSens,youngerAgeGroup,B,2,9,4.812
10,higMSens,youngerAgeGroup,B,2,10,13.746
10,higMSens,youngerAgeGroup,B,3,1,-22.807
10,higMSens,youngerAgeGroup,B,3,2,41.02
10,higMSens,youngerAgeGroup,B,3,3,-13.376
10,higMSens,youngerAgeGroup,B,3,4,-20.893
10,higMSens,youngerAgeGroup,B,3,5,0.479
10,higMSens,youngerAgeGroup,B,3,6,-5.648
10,higMSens,youngerAgeGroup,B,3,7,-6.557
10,higMSens,youngerAgeGroup,B,3,8,-16.57
10,higMSens,youngerAgeGroup,B,3,9,-7.19
10,higMSens,youngerAgeGroup,B,3,10,-0.522
10,higMSens,youngerAgeGroup,B,4,1,-0.476
10,higMSens,youngerAgeGroup,B,4,2,-0.573
10,higMSens,youngerAgeGroup,B,4,3,2.8
10,higMSens,youngerAgeGroup,B,4,4,6.9
10,higMSens,youngerAgeGroup,B,4,5,-43.276
10,higMSens,youngerAgeGroup,B,4,6,-6.883
10,higMSens,youngerAgeGroup,B,4,7,28.146
10,higMSens,youngerAgeGroup,B,4,8,-2.96
10,higMSens,youngerAgeGroup,B,4,9,1.961
10,higMSens,youngerAgeGroup,B,4,10,-21.051
10,higMSens,youngerAgeGroup,B,5,1,-3.616
10,higMSens,youngerAgeGroup,B,5,2,13.011
10,higMSens,youngerAgeGroup,B,5,3,-10.907
10,higMSens,youngerAgeGroup,B,5,4,-47.677
10,higMSens,youngerAgeGroup,B,5,5,17.431
10,higMSens,youngerAgeGroup,B,5,6,-4.579
10,higMSens,youngerAgeGroup,B,5,7,-34.522
10,higMSens,youngerAgeGroup,B,5,8,41.203
10,higMSens,youngerAgeGroup,B,5,9,3.167
10,higMSens,youngerAgeGroup,B,5,10,37.679
10,higMSens,youngerAgeGroup,A,1,1,-30.795
10,higMSens,youngerAgeGroup,A,1,2,-17.393
10,higMSens,youngerAgeGroup,A,1,3,-68.758
10,higMSens,youngerAgeGroup,A,1,4,-35.062
10,higMSens,youngerAgeGroup,A,1,5,-22.603
10,higMSens,youngerAgeGroup,A,1,6,-52.39
10,higMSens,youngerAgeGroup,A,1,7,-16.606
10,higMSens,youngerAgeGroup,A,1,8,36.532
10,higMSens,youngerAgeGroup,A,1,9,-34.077
10,higMSens,youngerAgeGroup,A,1,10,-43.262
10,higMSens,youngerAgeGroup,A,2,1,-16.523
10,higMSens,youngerAgeGroup,A,2,2,-0.28
10,higMSens,youngerAgeGroup,A,2,3,-10.601
10,higMSens,youngerAgeGroup,A,2,4,-7.006
10,higMSens,youngerAgeGroup,A,2,5,-20.286
10,higMSens,youngerAgeGroup,A,2,6,-37.634
10,higMSens,youngerAgeGroup,A,2,7,21.224
10,higMSens,youngerAgeGroup,A,2,8,36.454
10,higMSens,youngerAgeGroup,A,2,9,-30.724
10,higMSens,youngerAgeGroup,A,2,10,-36.5
10,higMSens,youngerAgeGroup,A,3,1,-4.119
10,higMSens,youngerAgeGroup,A,3,2,-0.597
10,higMSens,youngerAgeGroup,A,3,3,14.752
10,higMSens,youngerAgeGroup,A,3,4,7.177
10,higMSens,youngerAgeGroup,A,3,5,-28.121
10,higMSens,youngerAgeGroup,A,3,6,31.429
10,higMSens,youngerAgeGroup,A,3,7,-17.244
10,higMSens,youngerAgeGroup,A,3,8,20.062
10,higMSens,youngerAgeGroup,A,3,9,10.333
10,higMSens,youngerAgeGroup,A,3,10,4.675
10,higMSens,youngerAgeGroup,A,4,1,-44.987
10,higMSens,youngerAgeGroup,A,4,2,17.694
10,higMSens,youngerAgeGroup,A,4,3,23.46
10,higMSens,youngerAgeGroup,A,4,4,-3.084
10,higMSens,youngerAgeGroup,A,4,5,4.019
10,higMSens,youngerAgeGroup,A,4,6,14.135
10,higMSens,youngerAgeGroup,A,4,7,25.426
10,higMSens,youngerAgeGroup,A,4,8,-15.486
10,higMSens,youngerAgeGroup,A,4,9,-10.329
10,higMSens,youngerAgeGroup,A,4,10,-8.802
10,higMSens,youngerAgeGroup,A,5,1,30.38
10,higMSens,youngerAgeGroup,A,5,2,-2.75
10,higMSens,youngerAgeGroup,A,5,3,-20.855
10,higMSens,youngerAgeGroup,A,5,4,28.653
10,higMSens,youngerAgeGroup,A,5,5,-0.749
10,higMSens,youngerAgeGroup,A,5,6,47.084
10,higMSens,youngerAgeGroup,A,5,7,46.764
10,higMSens,youngerAgeGroup,A,5,8,39.8
10,higMSens,youngerAgeGroup,A,5,9,52.602
10,higMSens,youngerAgeGroup,A,5,10,6.904
11,higMSens,youngerAgeGroup,B,1,1,-13.154
