SUBJECTID,mSens,age,emotion,ACTOR,presentNumber,meanAmpNC
05,lowMSens,olderAgeGroup,A,5,8,1.162
05,lowMSens,olderAgeGroup,A,5,9,15.362
05,lowMSens,olderAgeGroup,A,5,10,29.515
06,lowMSens,olderAgeGroup,B,1,1,-12.601
06,lowMSens,olderAgeGroup,B,1,2,-18.2
06,lowMSens,olderAgeGroup,B,1,3,0.057
06,lowMSens,olderAgeGroup,B,1,4,7.1
06,lowMSens,olderAgeGroup,B,1,5,-16.185
06,lowMSens,olderAgeGroup,B,1,6,-15.045
06,lowMSens,olderAgeGroup,B,1,7,13.6
06,lowMSens,olderAgeGroup,B,1,8,-12.71
06,lowMSens,olderAgeGroup,B,1,9,-11.25
06,lowMSens,olderAgeGroup,B,1,10,9.92
06,lowMSens,olderAgeGroup,B,2,1,-32.798
06,lowMSens,olderAgeGroup,B,2,2,5.285
06,lowMSens,olderAgeGroup,B,2,3,-4.706
06,lowMSens,olderAgeGroup,B,2,4,-33.805
06,lowMSens,olderAgeGroup,B,2,5,-26.782
06,lowMSens,olderAgeGroup,B,2,6,-13.991
06,lowMSens,olderAgeGroup,B,2,7,40.438
06,lowMSens,olderAgeGroup,B,2,8,-45.297
06,lowMSens,olderAgeGroup,B,2,9,-19.969
06,lowMSens,olderAgeGroup,B,2,10,4.676
06,lowMSens,olderAgeGroup,B,3,1,-14.694
06,lowMSens,olderAgeGroup,B,3,2,0.863
06,lowMSens,olderAgeGroup,B,3,3,-16.918
06,lowMSens,olderAgeGroup,B,3,4,-1.846
06,lowMSens,olderAgeGroup,B,3,5,30.013
06,lowMSens,olderAgeGroup,B,3,6,11.318
06,lowMSens,olderAgeGroup,B,3,7,-23.161
06,lowMSens,olderAgeGroup,B,3,8,3.532
06,lowMSens,olderAgeGroup,B,3,9,-8.987
06,lowMSens,olderAgeGroup,B,3,10,2.734
06,lowMSens,olderAgeGroup,B,4,1,12.838
06,lowMSens,olderAgeGroup,B,4,2,1.43
06,lowMSens,olderAgeGroup,B,4,3,7.404
06,lowMSens,olderAgeGroup,B,4,4,17.624
06,lowMSens,olderAgeGroup,B,4,5,35.001
06,lowMSens,olderAgeGroup,B,4,6,22.725
06,lowMSens,olderAgeGroup,B,4,7,10.181
06,lowMSens,olderAgeGroup,B,4,8,7.619
06,lowMSens,olderAgeGroup,B,4,9,23.974
06,lowMSens,olderAgeGroup,B,4,10,26.453
06,lowMSens,olderAgeGroup,B,5,1,-1.735
06,lowMSens,olderAgeGroup,B,5,2,53.414
06,lowMSens,olderAgeGroup,B,5,3,-1.349
06,lowMSens,olderAgeGroup,B,5,4,6.133
06,lowMSens,olderAgeGroup,B,5,5,-26.326
06,lowMSens,olderAgeGroup,B,5,6,26.406
06,lowMSens,olderAgeGroup,B,5,7,-6.568
06,lowMSens,olderAgeGroup,B,5,8,-20.151
06,lowMSens,olderAgeGroup,B,5,9,9.8
06,lowMSens,olderAgeGroup,B,5,10,17.616
06,lowMSens,olderAgeGroup,A,1,1,-19.477
06,lowMSens,olderAgeGroup,A,1,2,-16.128
06,lowMSens,olderAgeGroup,A,1,3,-13.274
06,lowMSens,olderAgeGroup,A,1,4,-4.376
06,lowMSens,olderAgeGroup,A,1,5,-39.257
06,lowMSens,olderAgeGroup,A,1,6,-7.082
06,lowMSens,olderAgeGroup,A,1,7,-20.947
06,lowMSens,olderAgeGroup,A,1,8,4.178
06,lowMSens,olderAgeGroup,A,1,9,-14.015
06,lowMSens,olderAgeGroup,A,1,10,-31.687
06,lowMSens,olderAgeGroup,A,2,1,-16.61
06,lowMSens,olderAgeGroup,A,2,2,-0.915
06,lowMSens,olderAgeGroup,A,2,3,-37.309
06,lowMSens,olderAgeGroup,A,2,4,-36.061
06,lowMSens,olderAgeGroup,A,2,5,-30.07
06,lowMSens,olderAgeGroup,A,2,6,1.003
06,lowMSens,olderAgeGroup,A,2,7,-29.073
06,lowMSens,olderAgeGroup,A,2,8,2.762
06,lowMSens,olderAgeGroup,A,2,9,-8.358
06,lowMSens,olderAgeGroup,A,2,10,-24.926
06,lowMSens,olderAgeGroup,A,3,1,-8.408
06,lowMSens,olderAgeGroup,A,3,2,-34.607
06,lowMSens,olderAgeGroup,A,3,3,-33.327
06,lowMSens,olderAgeGroup,A,3,4,-4.446
06,lowMSens,olderAgeGroup,A,3,5,-40.964
06,lowMSens,olderAgeGroup,A,3,6,1.126
06,lowMSens,olderAgeGroup,A,3,7,-4.371
06,lowMSens,olderAgeGroup,A,3,8,-38.67
06,lowMSens,olderAgeGroup,A,3,9,-1.726
06,lowMSens,olderAgeGroup,A,3,10,-0.244
06,lowMSens,olderAgeGroup,A,4,1,35.378
06,lowMSens,olderAgeGroup,A,4,2,2.538
06,lowMSens,olderAgeGroup,A,4,3,-12.626
06,lowMSens,olderAgeGroup,A,4,4,9.105
06,lowMSens,olderAgeGroup,A,4,5,-6.111
06,lowMSens,olderAgeGroup,A,4,6,21.677
06,lowMSens,olderAgeGroup,A,4,7,17.28
06,lowMSens,olderAgeGroup,A,4,8,-26.311
06,lowMSens,olderAgeGroup,A,4,9,23.268
06,lowMSens,olderAgeGroup,A,4,10,25.54
06,lowMSens,olderAgeGroup,A,5,1,20.507
06,lowMSens,olderAgeGroup,A,5,2,-16.443
06,lowMSens,olderAgeGroup,A,5,3,38.735
06,lowMSens,olderAgeGroup,A,5,4,27.065
06,lowMSens,olderAgeGroup,A,5,5,-14.038
06,lowMSens,olderAgeGroup,A,5,6,-1.272
06,lowMSens,olderAgeGroup,A,5,7,6.833
06,lowMSens,olderAgeGroup,A,5,8,9.556
06,lowMSens,olderAgeGroup,A,5,9,-27.599
06,lowMSens,olderAgeGroup,A,5,10,2.688
07,higMSens,olderAgeGroup,B,1,1,-2.293
07,higMSens,olderAgeGroup,B,1,2,13.941
07,higMSens,olderAgeGroup,B,1,3,-17.058
07,higMSens,olderAgeGroup,B,1,4,-11.947
07,higMSens,olderAgeGroup,B,1,5,-31.395
07,higMSens,olderAgeGroup,B,1,6,14.636
07,higMSens,olderAgeGroup,B,1,7,-11.264
07,higMSens,olderAgeGroup,B,1,8,-7.736
07,higMSens,olderAgeGroup,B,1,9,-10.817
07,higMSens,olderAgeGroup,B,1,10,-53.991
07,higMSens,olderAgeGroup,B,2,1,-53.339
07,higMSens,olderAgeGroup,B,2,2,-20.455
07,higMSens,olderAgeGroup,B,2,3,-36.856
07,higMSens,olderAgeGroup,B,2,4,-29.524
07,higMSens,olderAgeGroup,B,2,5,-15.534
07,higMSens,olderAgeGroup,B,2,6,-6.841
07,higMSens,olderAgeGroup,B,2,7,-1.071
07,higMSens,olderAgeGroup,B,2,8,-9.083
07,higMSens,olderAgeGroup,B,2,9,15.145
07,higMSens,olderAgeGroup,B,2,10,-18.88
07,higMSens,olderAgeGroup,B,3,1,-14.74
07,higMSens,olderAgeGroup,B,3,2,-2.305
07,higMSens,olderAgeGroup,B,3,3,12.819
07,higMSens,olderAgeGroup,B,3,4,-1.273
07,higMSens,olderAgeGroup,B,3,5,-10.936
07,higMSens,olderAgeGroup,B,3,6,-39.688
07,higMSens,olderAgeGroup,B,3,7,-20.325
07,higMSens,olderAgeGroup,B,3,8,-33.31
07,higMSens,olderAgeGroup,B,3,9,-1.989
07,higMSens,olderAgeGroup,B,3,10,9.342
07,higMSens,olderAgeGroup,B,4,1,-31.082
07,higMSens,olderAgeGroup,B,4,2,0.282
07,higMSens,olderAgeGroup,B,4,3,11.715
07,higMSens,olderAgeGroup,B,4,4,-30.235
07,higMSens,olderAgeGroup,B,4,5,-5.3
07,higMSens,olderAgeGroup,B,4,6,8.768
07,higMSens,olderAgeGroup,B,4,7,17.402
07,higMSens,olderAgeGroup,B,4,8,11.029
07,higMSens,olderAgeGroup,B,4,9,26.33
07,higMSens,olderAgeGroup,B,4,10,18.494
07,higMSens,olderAgeGroup,B,5,1,3.137
07,higMSens,olderAgeGroup,B,5,2,-30.207
07,higMSens,olderAgeGroup,B,5,3,39.784
07,higMSens,olderAgeGroup,B,5,4,11.82
07,higMSens,olderAgeGroup,B,5,5,13.882
07,higMSens,olderAgeGroup,B,5,6,-14.166
07,higMSens,olderAgeGroup,B,5,7,22.912
07,higMSens,olderAgeGroup,B,5,8,-6.766
07,higMSens,olderAgeGroup,B,5,9,2.63
07,higMSens,olderAgeGroup,B,5,10,22.376
07,higMSens,olderAgeGroup,A,1,1,-16.771
07,higMSens,olderAgeGroup,A,1,2,-14.882
07,higMSens,olderAgeGroup,A,1,3,-32.646
07,higMSens,olderAgeGroup,A,1,4,-27.166
07,higMSens,olderAgeGroup,A,1,5,-25.723
07,higMSens,olderAgeGroup,A,1,6,-15.778
07,higMSens,olderAgeGroup,A,1,7,-3.72
07,higMSens,olderAgeGroup,A,1,8,-15.333
07,higMSens,olderAgeGroup,A,1,9,-47.737
07,higMSens,olderAgeGroup,A,1,10,-21.37
07,higMSens,olderAgeGroup,A,2,1,-45.207
07,higMSens,olderAgeGroup,A,2,2,1.313
07,higMSens,olderAgeGroup,A,2,3,-26.116
07,higMSens,olderAgeGroup,A,2,4,-15.373
07,higMSens,olderAgeGroup,A,2,5,-18.07
07,higMSens,olderAgeGroup,A,2,6,-1.994
07,higMSens,olderAgeGroup,A,2,7,-1.428
07,higMSens,olderAgeGroup,A,2,8,-1.584
07,higMSens,olderAgeGroup,A,2,9,-33.929
07,higMSens,olderAgeGroup,A,2,10,-31.04
07,higMSens,olderAgeGroup,A,3,1,-23.787
07,higMSens,olderAgeGroup,A,3,2,-34.411
07,higMSens,olderAgeGroup,A,3,3,-13.14
07,higMSens,olderAgeGroup,A,3,4,1.657
07,higMSens,olderAgeGroup,A,3,5,-19.531
07,higMSens,olderAgeGroup,A,3,6,-25.277
07,higMSens,olderAgeGroup,A,3,7,-8.003
07,higMSens,olderAgeGroup,A,3,8,-0.289
07,higMSens,olderAgeGroup,A,3,9,-11.977
07,higMSens,olderAgeGroup,A,3,10,-33.572
07,higMSens,olderAgeGroup,A,4,1,-11.964
07,higMSens,olderAgeGroup,A,4,2,-3.815
07,higMSens,olderAgeGroup,A,4,3,3.254
07,higMSens,olderAgeGroup,A,4,4,-1.665
07,higMSens,olderAgeGroup,A,4,5,3.877
07,higMSens,olderAgeGroup,A,4,6,3.636
07,higMSens,olderAgeGroup,A,4,7,-3.999
07,higMSens,olderAgeGroup,A,4,8,-19.517
07,higMSens,olderAgeGroup,A,4,9,5.502
07,higMSens,olderAgeGroup,A,4,10,4.495
07,higMSens,olderAgeGroup,A,5,1,1.815
07,higMSens,olderAgeGroup,A,5,2,8.161
07,higMSens,olderAgeGroup,A,5,3,9.612
07,higMSens,olderAgeGroup,A,5,4,-9.249
07,higMSens,olderAgeGroup,A,5,5,8.748
07,higMSens,olderAgeGroup,A,5,6,9.251
07,higMSens,olderAgeGroup,A,5,7,19.794
07,higMSens,olderAgeGroup,A,5,8,40.335
07,higMSens,olderAgeGroup,A,5,9,14.173
07,higMSens,olderAgeGroup,A,5,10,6.748
08,higMSens,youngerAgeGroup,B,1,1,-36.538
08,higMSens,youngerAgeGroup,B,1,2,-5.812
08,higMSens,youngerAgeGroup,B,1,3,-1.312
08,higMSens,youngerAgeGroup,B,1,4,-3.626
08,higMSens,youngerAgeGroup,B,1,5,-9.893
08,higMSens,youngerAgeGroup,B,1,6,-15.744
08,higMSens,youngerAgeGroup,B,1,7,-2.259
08,higMSens,youngerAgeGroup,B,1,8,-2.042
08,higMSens,youngerAgeGroup,B,1,9,5.066
08,higMSens,youngerAgeGroup,B,1,10,-6.778
08,higMSens,youngerAgeGroup,B,2,1,-11.339
08,higMSens,youngerAgeGroup,B,2,2,-30.631
08,higMSens,youngerAgeGroup,B,2,3,-27.157
08,higMSens,youngerAgeGroup,B,2,4,-20.918
08,higMSens,youngerAgeGroup,B,2,5,-1.681
08,higMSens,youngerAgeGroup,B,2,6,22.283
08,higMSens,youngerAgeGroup,B,2,7,8.251
08,higMSens,youngerAgeGroup,B,2,8,3.551
08,higMSens,youngerAgeGroup,B,2,9,-10.372
08,higMSens,youngerAgeGroup,B,2,10,2.033
08,higMSens,youngerAgeGroup,B,3,1,-18.111
08,higMSens,youngerAgeGroup,B,3,2,-11.022
08,higMSens,youngerAgeGroup,B,3,3,-16.626
08,higMSens,youngerAgeGroup,B,3,4,-12.9
08,higMSens,youngerAgeGroup,B,3,5,14.411
08,higMSens,youngerAgeGroup,B,3,6,3.198
08,higMSens,youngerAgeGroup,B,3,7,-1.214
08,higMSens,youngerAgeGroup,B,3,8,0.059
08,higMSens,youngerAgeGroup,B,3,9,34.106
08,higMSens,youngerAgeGroup,B,3,10,-6.46
08,higMSens,youngerAgeGroup,B,4,1,18.939
08,higMSens,youngerAgeGroup,B,4,2,-14.321
08,higMSens,youngerAgeGroup,B,4,3,10.315
08,higMSens,youngerAgeGroup,B,4,4,-24.816
08,higMSens,youngerAgeGroup,B,4,5,28.033
08,higMSens,youngerAgeGroup,B,4,6,29.691
08,higMSens,youngerAgeGroup,B,4,7,32.492
08,higMSens,youngerAgeGroup,B,4,8,40.17
08,higMSens,youngerAgeGroup,B,4,9,-2.87
08,higMSens,youngerAgeGroup,B,4,10,-3.356
08,higMSens,youngerAgeGroup,B,5,1,9.317
08,higMSens,youngerAgeGroup,B,5,2,15.595
08,higMSens,youngerAgeGroup,B,5,3,-8.988
08,higMSens,youngerAgeGroup,B,5,4,4.537
08,higMSens,youngerAgeGroup,B,5,5,13.554
08,higMSens,youngerAgeGroup,B,5,6,9.499
08,higMSens,youngerAgeGroup,B,5,7,-14.68
08,higMSens,youngerAgeGroup,B,5,8,18.418
08,higMSens,youngerAgeGroup,B,5,9,20.495
08,higMSens,youngerAgeGroup,B,5,10,33.329
08,higMSens,youngerAgeGroup,A,1,1,-21.519
08,higMSens,youngerAgeGroup,A,1,2,-39.097
08,higMSens,youngerAgeGroup,A,1,3,-28.489
08,higMSens,youngerAgeGroup,A,1,4,-38.323
08,higMSens,youngerAgeGroup,A,1,5,14.384
08,higMSens,youngerAgeGroup,A,1,6,-22.709
08,higMSens,youngerAgeGroup,A,1,7,-18.903
08,higMSens,youngerAgeGroup,A,1,8,-19.249
08,higMSens,youngerAgeGroup,A,1,9,5.015
08,higMSens,youngerAgeGroup,A,1,10,-5.434
08,higMSens,youngerAgeGroup,A,2,1,1.437
08,higMSens,youngerAgeGroup,A,2,2,-2.494
08,higMSens,youngerAgeGroup,A,2,3,-17.931
08,higMSens,youngerAgeGroup,A,2,4,-17.066
08,higMSens,youngerAgeGroup,A,2,5,-40.492
08,higMSens,youngerAgeGroup,A,2,6,-37.865
08,higMSens,youngerAgeGroup,A,2,7,-21.832
08,higMSens,youngerAgeGroup,A,2,8,1.295
08,higMSens,youngerAgeGroup,A,2,9,-30.692
08,higMSens,youngerAgeGroup,A,2,10,-50.917
08,higMSens,youngerAgeGroup,A,3,1,-25.427
08,higMSens,youngerAgeGroup,A,3,2,-8.997
08,higMSens,youngerAgeGroup,A,3,3,3.971
08,higMSens,youngerAgeGroup,A,3,4,-11.674
08,higMSens,youngerAgeGroup,A,3,5,-28.327
08,higMSens,youngerAgeGroup,A,3,6,-24.707
08,higMSens,youngerAgeGroup,A,3,7,-17.227
08,higMSens,youngerAgeGroup,A,3,8,-2.533
08,higMSens,youngerAgeGroup,A,3,9,-20.536
08,higMSens,youngerAgeGroup,A,3,10,-5.644
08,higMSens,youngerAgeGroup,A,4,1,-2.225
08,higMSens,youngerAgeGroup,A,4,2,-0.098
08,higMSens,youngerAgeGroup,A,4,3,-13.047
08,higMSens,youngerAgeGroup,A,4,4,18.062
08,higMSens,youngerAgeGroup,A,4,5,-3.299
08,higMSens,youngerAgeGroup,A,4,6,-2.046
08,higMSens,youngerAgeGroup,A,4,7,5.388
08,higMSens,youngerAgeGroup,A,4,8,3.812
08,higMSens,youngerAgeGroup,A,4,9,2.975
08,higMSens,youngerAgeGroup,A,4,10,25.036
08,higMSens,youngerAgeGroup,A,5,1,-11.789
08,higMSens,youngerAgeGroup,A,5,2,30.122
08,higMSens,youngerAgeGroup,A,5,3,9.806
08,higMSens,youngerAgeGroup,A,5,4,-1.567
08,higMSens,youngerAgeGroup,A,5,5,19.907
08,higMSens,youngerAgeGroup,A,5,6,7.798
08,higMSens,youngerAgeGroup,A,5,7,-0.381
08,higMSens,youngerAgeGroup,A,5,8,12.921
08,higMSens,youngerAgeGroup,A,5,9,20.258
08,higMSens,youngerAgeGroup,A,5,10,21.075
09,lowMSens,youngerAgeGroup,B,1,1,-62.114
09,lowMSens,youngerAgeGroup,B,1,2,-31.928
09,lowMSens,youngerAgeGroup,B,1,3,39.408
09,lowMSens,youngerAgeGroup,B,1,4,-47.556
09,lowMSens,youngerAgeGroup,B,1,5,24.002
09,lowMSens,youngerAgeGroup,B,1,6,-18.318
09,lowMSens,youngerAgeGroup,B,1,7,2.112
09,lowMSens,youngerAgeGroup,B,1,8,9.572
09,lowMSens,youngerAgeGroup,B,1,9,-18.92
09,lowMSens,youngerAgeGroup,B,1,10,45.277
09,lowMSens,youngerAgeGroup,B,2,1,-20.381
09,lowMSens,youngerAgeGroup,B,2,2,-20.647
09,lowMSens,youngerAgeGroup,B,2,3,-1.136
09,lowMSens,youngerAgeGroup,B,2,4,-39.797
09,lowMSens,youngerAgeGroup,B,2,5,-37.028
09,lowMSens,youngerAgeGroup,B,2,6,-59.344
09,lowMSens,youngerAgeGroup,B,2,7,-40.942
09,lowMSens,youngerAgeGroup,B,2,8,-12.387
09,lowMSens,youngerAgeGroup,B,2,9,-41.035
09,lowMSens,youngerAgeGroup,B,2,10,-17.229
09,lowMSens,youngerAgeGroup,B,3,1,-19.006
09,lowMSens,youngerAgeGroup,B,3,2,-11.753
09,lowMSens,youngerAgeGroup,B,3,3,-2.311
09,lowMSens,youngerAgeGroup,B,3,4,25.837
09,lowMSens,youngerAgeGroup,B,3,5,-51.116
09,lowMSens,youngerAgeGroup,B,3,6,-13.106
09,lowMSens,youngerAgeGroup,B,3,7,-8.432
09,lowMSens,youngerAgeGroup,B,3,8,-4.393
09,lowMSens,youngerAgeGroup,B,3,9,-26.474
09,lowMSens,youngerAgeGroup,B,3,10,46.296
09,lowMSens,youngerAgeGroup,B,4,1,31.726
09,lowMSens,youngerAgeGroup,B,4,2,-6.542
09,lowMSens,youngerAgeGroup,B,4,3,4.138
09,lowMSens,youngerAgeGroup,B,4,4,15.561
09,lowMSens,youngerAgeGroup,B,4,5,-15.525
09,lowMSens,youngerAgeGroup,B,4,6,22.171
09,lowMSens,youngerAgeGroup,B,4,7,15.71
09,lowMSens,youngerAgeGroup,B,4,8,38.474
09,lowMSens,youngerAgeGroup,B,4,9,27.623
09,lowMSens,youngerAgeGroup,B,4,10,-0.419
09,lowMSens,youngerAgeGroup,B,5,1,34.435
09,lowMSens,youngerAgeGroup,B,5,2,22.46
09,lowMSens,youngerAgeGroup,B,5,3,15.316
09,lowMSens,youngerAgeGroup,B,5,4,26.823
09,lowMSens,youngerAgeGroup,B,5,5,6.744
09,lowMSens,youngerAgeGroup,B,5,6,38.317
09,lowMSens,youngerAgeGroup,B,5,7,16.415
09,lowMSens,youngerAgeGroup,B,5,8,30.842
09,lowMSens,youngerAgeGroup,B,5,9,8.623
09,lowMSens,youngerAgeGroup,B,5,10,16.509
09,lowMSens,youngerAgeGroup,A,1,1,-26.182
09,lowMSens,youngerAgeGroup,A,1,2,6.535
09,lowMSens,youngerAgeGroup,A,1,3,-15.322
09,lowMSens,youngerAgeGroup,A,1,4,-19.628
09,lowMSens,youngerAgeGroup,A,1,5,-32.445
09,lowMSens,youngerAgeGroup,A,1,6,-13.086
09,lowMSens,youngerAgeGroup,A,1,7,-17.664
09,lowMSens,youngerAgeGroup,A,1,8,6.631
09,lowMSens,youngerAgeGroup,A,1,9,-12.346
09,lowMSens,youngerAgeGroup,A,1,10,12.573
09,lowMSens,youngerAgeGroup,A,2,1,4.111
09,lowMSens,youngerAgeGroup,A,2,2,-21.108
09,lowMSens,youngerAgeGroup,A,2,3,-59.246
09,lowMSens,youngerAgeGroup,A,2,4,-14.418
09,lowMSens,youngerAgeGroup,A,2,5,2.369
09,lowMSens,youngerAgeGroup,A,2,6,3.99
09,lowMSens,youngerAgeGroup,A,2,7,-73.791
09,lowMSens,youngerAgeGroup,A,2,8,-22.973
09,lowMSens,youngerAgeGroup,A,2,9,-19.901
09,lowMSens,youngerAgeGroup,A,2,10,-6.134
09,lowMSens,youngerAgeGroup,A,3,1,-22.027
09,lowMSens,youngerAgeGroup,A,3,2,-9.572
09,lowMSens,youngerAgeGroup,A,3,3,-1.633
09,lowMSens,youngerAgeGroup,A,3,4,1.279
09,lowMSens,youngerAgeGroup,A,3,5,-21.269
09,lowMSens,youngerAgeGroup,A,3,6,16.477
09,lowMSens,youngerAgeGroup,A,3,7,-17.391
09,lowMSens,youngerAgeGroup,A,3,8,-25.882
09,lowMSens,youngerAgeGroup,A,3,9,6
09,lowMSens,youngerAgeGroup,A,3,10,-31.126
09,lowMSens,youngerAgeGroup,A,4,1,-23.144
09,lowMSens,youngerAgeGroup,A,4,2,25.695
09,lowMSens,youngerAgeGroup,A,4,3,14.353
09,lowMSens,youngerAgeGroup,A,4,4,-9.705
09,lowMSens,youngerAgeGroup,A,4,5,17.59
09,lowMSens,youngerAgeGroup,A,4,6,-35.231
09,lowMSens,youngerAgeGroup,A,4,7,-19.032
09,lowMSens,youngerAgeGroup,A,4,8,6.181
09,lowMSens,youngerAgeGroup,A,4,9,24.413
09,lowMSens,youngerAgeGroup,A,4,10,9.587
09,lowMSens,youngerAgeGroup,A,5,1,-11.149
09,lowMSens,youngerAgeGroup,A,5,2,-25.417
09,lowMSens,youngerAgeGroup,A,5,3,6.601
09,lowMSens,youngerAgeGroup,A,5,4,27.104
09,lowMSens,youngerAgeGroup,A,5,5,3.021
09,lowMSens,youngerAgeGroup,A,5,6,34.589
09,lowMSens,youngerAgeGroup,A,5,7,25.103
09,lowMSens,youngerAgeGroup,A,5,8,25.036
09,lowMSens,youngerAgeGroup,A,5,9,-0.35
09,lowMSens,youngerAgeGroup,A,5,10,20.379
10,higMSens,olderAgeGroup,B,1,1,-5.527
10,higMSens,olderAgeGroup,B,1,2,-3.701
10,higMSens,olderAgeGroup,B,1,3,-19.301
10,higMSens,olderAgeGroup,B,1,4,-18.358
10,higMSens,olderAgeGroup,B,1,5,10.114
10,higMSens,olderAgeGroup,B,1,6,-22.562
10,higMSens,olderAgeGroup,B,1,7,6.271
10,higMSens,olderAgeGroup,B,1,8,-37.554
10,higMSens,olderAgeGroup,B,1,9,12.356
10,higMSens,olderAgeGroup,B,1,10,-25.527
10,higMSens,olderAgeGroup,B,2,1,-21.754
10,higMSens,olderAgeGroup,B,2,2,-18.675
10,higMSens,olderAgeGroup,B,2,3,5.102
10,higMSens,olderAgeGroup,B,2,4,-41.098
10,higMSens,olderAgeGroup,B,2,5,5.035
10,higMSens,olderAgeGroup,B,2,6,-14.349
10,higMSens,olderAgeGroup,B,2,7,-44.319
10,higMSens,olderAgeGroup,B,2,8,-46.042
10,higMSens,olderAgeGroup,B,2,9,-22.751
10,higMSens,olderAgeGroup,B,2,10,-9.613
10,higMSens,olderAgeGroup,B,3,1,-19.359
10,higMSens,olderAgeGroup,B,3,2,-10.199
10,higMSens,olderAgeGroup,B,3,3,-7.605
10,higMSens,olderAgeGroup,B,3,4,-0.402
10,higMSens,olderAgeGroup,B,3,5,-10.282
10,higMSens,olderAgeGroup,B,3,6,19.302
10,higMSens,olderAgeGroup,B,3,7,-22.376
10,higMSens,olderAgeGroup,B,3,8,-19.748
10,higMSens,olderAgeGroup,B,3,9,22.468
10,higMSens,olderAgeGroup,B,3,10,18.134
10,higMSens,olderAgeGroup,B,4,1,9.356
10,higMSens,olderAgeGroup,B,4,2,0.12
10,higMSens,olderAgeGroup,B,4,3,6.183
10,higMSens,olderAgeGroup,B,4,4,37.78
10,higMSens,olderAgeGroup,B,4,5,-12.031
10,higMSens,olderAgeGroup,B,4,6,35.455
10,higMSens,olderAgeGroup,B,4,7,50.933
10,higMSens,olderAgeGroup,B,4,8,1.135
10,higMSens,olderAgeGroup,B,4,9,27.572
10,higMSens,olderAgeGroup,B,4,10,-5.791
10,higMSens,olderAgeGroup,B,5,1,13.535
10,higMSens,olderAgeGroup,B,5,2,-25.717
10,higMSens,olderAgeGroup,B,5,3,-1.048
10,higMSens,olderAgeGroup,B,5,4,9.972
10,higMSens,olderAgeGroup,B,5,5,-1.31
10,higMSens,olderAgeGroup,B,5,6,44.995
10,higMSens,olderAgeGroup,B,5,7,-24.702
10,higMSens,olderAgeGroup,B,5,8,3.612
10,higMSens,olderAgeGroup,B,5,9,33.287
10,higMSens,olderAgeGroup,B,5,10,26.911
10,higMSens,olderAgeGroup,A,1,1,-6.029
10,higMSens,olderAgeGroup,A,1,2,-20.782
10,higMSens,olderAgeGroup,A,1,3,-55.023
10,higMSens,olderAgeGroup,A,1,4,-29.698
10,higMSens,olderAgeGroup,A,1,5,-7.32
10,higMSens,olderAgeGroup,A,1,6,-42.912
10,higMSens,olderAgeGroup,A,1,7,-33.625
10,higMSens,olderAgeGroup,A,1,8,-23.05
10,higMSens,olderAgeGroup,A,1,9,-46.767
10,higMSens,olderAgeGroup,A,1,10,-27.541
10,higMSens,olderAgeGroup,A,2,1,-22.486
10,higMSens,olderAgeGroup,A,2,2,-11.297
10,higMSens,olderAgeGroup,A,2,3,-49.463
10,higMSens,olderAgeGroup,A,2,4,-14.511
10,higMSens,olderAgeGroup,A,2,5,-9.83
10,higMSens,olderAgeGroup,A,2,6,-19.245
10,higMSens,olderAgeGroup,A,2,7,-24.526
10,higMSens,olderAgeGroup,A,2,8,22.965
10,higMSens,olderAgeGroup,A,2,9,-7.027
10,higMSens,olderAgeGroup,A,2,10,-14.479
10,higMSens,olderAgeGroup,A,3,1,4.416
10,higMSens,olderAgeGroup,A,3,2,-51.923
10,higMSens,olderAgeGroup,A,3,3,3.324
10,higMSens,olderAgeGroup,A,3,4,-17.269
10,higMSens,olderAgeGroup,A,3,5,28.009
10,higMSens,olderAgeGroup,A,3,6,-53.378
10,higMSens,olderAgeGroup,A,3,7,-18.568
10,higMSens,olderAgeGroup,A,3,8,0.232
10,higMSens,olderAgeGroup,A,3,9,-24.942
10,higMSens,olderAgeGroup,A,3,10,-16.86
10,higMSens,olderAgeGroup,A,4,1,15.796
10,higMSens,olderAgeGroup,A,4,2,-6.278
10,higMSens,olderAgeGroup,A,4,3,0.27
10,higMSens,olderAgeGroup,A,4,4,20.45
10,higMSens,olderAgeGroup,A,4,5,4.044
10,higMSens,olderAgeGroup,A,4,6,22.265
10,higMSens,olderAgeGroup,A,4,7,7.082
10,higMSens,olderAgeGroup,A,4,8,-36.969
10,higMSens,olderAgeGroup,A,4,9,30.546
10,higMSens,olderAgeGroup,A,4,10,32.95
10,higMSens,olderAgeGroup,A,5,1,-21.4
10,higMSens,olderAgeGroup,A,5,2,-3.309
10,higMSens,olderAgeGroup,A,5,3,11.369
10,higMSens,olderAgeGroup,A,5,4,-1.637
10,higMSens,olderAgeGroup,A,5,5,-0.717
10,higMSens,olderAgeGroup,A,5,6,28.823
10,higMSens,olderAgeGroup,A,5,7,2.794
10,higMSens,olderAgeGroup,A,5,8,-14.002
10,higMSens,olderAgeGroup,A,5,9,11.249
10,higMSens,olderAgeGroup,A,5,10,-10.675
11,higMSens,olderAgeGroup,B,1,1,33.607
11,higMSens,olderAgeGroup,B,1,2,-10.924
11,higMSens,olderAgeGroup,B,1,3,-30.117
11,higMSens,olderAgeGroup,B,1,4,30.334
11,higMSens,olderAgeGroup,B,1,5,-32.93
11,higMSens,olderAgeGroup,B,1,6,-6.818
11,higMSens,olderAgeGroup,B,1,7,0.657
